Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.80,23.75,12.58,12.72,100.00,,iButen,02/09/2023,15:50:07.266,76406.9695
A,14.80,23.75,14.94,15.11,100.00,,iButen,02/09/2023,15:50:07.579,76719.5638
A,14.80,23.75,14.59,14.75,100.00,,iButen,02/09/2023,15:50:07.891,77030.7663
A,14.80,23.75,14.44,14.60,100.00,,iButen,02/09/2023,15:50:08.203,77342.9883
A,14.80,23.75,14.41,14.56,100.00,,iButen,02/09/2023,15:50:08.516,77656.7541
A,14.80,23.75,14.27,14.43,100.00,,iButen,02/09/2023,15:50:08.829,77969.437
A,14.80,23.75,15.67,15.85,100.00,,iButen,02/09/2023,15:50:09.141,78282.2011
A,14.80,23.75,15.35,15.52,100.00,,iButen,02/09/2023,15:50:09.454,78593.4111
A,14.80,23.75,15.35,15.52,100.00,,iButen,02/09/2023,15:50:09.766,78906.9164
A,14.80,23.75,15.47,15.65,100.00,,iButen,02/09/2023,15:50:10.079,79219.8001
A,14.80,23.75,16.15,16.33,100.00,,iButen,02/09/2023,15:50:10.391,79531.0278
A,14.80,23.75,13.38,13.53,100.00,,iButen,02/09/2023,15:50:10.704,79845.1714
A,14.80,23.75,12.32,12.46,100.00,,iButen,02/09/2023,15:50:11.017,80157.3871
A,14.80,23.75,12.32,12.46,100.00,,iButen,02/09/2023,15:50:11.329,80468.6397
A,14.80,23.75,13.05,13.21,100.00,,iButen,02/09/2023,15:50:11.642,80782.4419
A,14.80,23.75,13.05,13.21,100.00,,iButen,02/09/2023,15:50:11.954,81093.5901
A,14.80,23.75,13.76,13.91,100.00,,iButen,02/09/2023,15:50:12.266,81407.1852
A,14.80,23.75,12.23,12.37,100.00,,iButen,02/09/2023,15:50:12.579,81720.0686
A,14.80,23.75,12.45,12.60,100.00,,iButen,02/09/2023,15:50:12.892,82031.3657
A,14.80,23.75,14.81,14.98,100.00,,iButen,02/09/2023,15:50:13.204,82344.9528
A,14.80,23.75,14.67,14.84,100.00,,iButen,02/09/2023,15:50:13.517,82657.7093
A,14.80,23.75,14.04,14.20,100.00,,iButen,02/09/2023,15:50:13.829,82969.8156
A,14.80,23.75,15.93,16.11,100.00,,iButen,02/09/2023,15:50:14.142,83282.8186
A,14.80,23.75,15.93,16.11,100.00,,iButen,02/09/2023,15:50:14.454,83594.0328
A,14.80,23.75,16.05,16.22,100.00,,iButen,02/09/2023,15:50:14.767,83907.8933
A,14.80,23.75,15.39,15.56,100.00,,iButen,02/09/2023,15:50:15.079,84220.1709
A,14.80,23.75,15.74,15.91,100.00,,iButen,02/09/2023,15:50:15.392,84531.3274
A,14.80,23.75,14.02,14.17,100.00,,iButen,02/09/2023,15:50:15.705,84845.2582
A,14.80,23.75,14.50,14.67,100.00,,iButen,02/09/2023,15:50:16.017,85157.9673
A,14.80,23.75,14.56,14.73,100.00,,iButen,02/09/2023,15:50:16.330,85470.5
A,14.80,23.75,15.50,15.67,100.00,,iButen,02/09/2023,15:50:16.642,85783.0915
A,14.80,23.75,15.50,15.67,100.00,,iButen,02/09/2023,15:50:16.955,86095.3592
A,14.80,23.75,15.90,16.08,100.00,,iButen,02/09/2023,15:50:17.267,86408.1485
A,14.80,23.75,15.03,15.20,100.00,,iButen,02/09/2023,15:50:17.580,86720.6593
A,14.80,23.75,14.91,15.07,100.00,,iButen,02/09/2023,15:50:17.892,87031.9207
A,14.80,23.75,14.19,14.34,100.00,,iButen,02/09/2023,15:50:18.205,87345.3464
A,14.80,23.75,14.34,14.51,100.00,,iButen,02/09/2023,15:50:18.517,87656.6577
A,14.80,23.75,13.80,13.96,100.00,,iButen,02/09/2023,15:50:18.830,87969.1991
A,14.80,23.75,14.69,14.86,100.00,,iButen,02/09/2023,15:50:19.142,88282.0767
A,14.80,23.75,14.69,14.86,100.00,,iButen,02/09/2023,15:50:19.455,88594.8861
A,14.80,23.75,15.40,15.56,100.00,,iButen,02/09/2023,15:50:19.768,88908.3914
A,14.80,23.75,14.62,14.78,100.00,,iButen,02/09/2023,15:50:20.080,89220.9202
A,14.80,23.75,13.58,13.72,100.00,,iButen,02/09/2023,15:50:20.393,89532.0942
A,14.80,23.75,13.94,14.08,100.00,,iButen,02/09/2023,15:50:20.705,89845.93
A,14.80,23.75,14.15,14.32,100.00,,iButen,02/09/2023,15:50:21.018,90157.381
A,14.80,23.75,13.84,14.01,100.00,,iButen,02/09/2023,15:50:21.330,90470.9197
A,14.80,23.75,13.84,14.01,100.00,,iButen,02/09/2023,15:50:21.643,90781.9918
A,14.80,23.75,14.27,14.43,100.00,,iButen,02/09/2023,15:50:21.955,91094.9308
A,14.80,23.75,13.74,13.89,100.00,,iButen,02/09/2023,15:50:22.268,91408.6473
A,14.80,23.75,13.92,14.07,100.00,,iButen,02/09/2023,15:50:22.581,91721.4549
A,14.80,23.75,12.99,13.13,100.00,,iButen,02/09/2023,15:50:22.893,92032.6917
A,14.80,23.75,12.61,12.76,100.00,,iButen,02/09/2023,15:50:23.206,92346.5459
A,14.80,23.75,13.38,13.53,100.00,,iButen,02/09/2023,15:50:23.518,92659.0596
A,14.80,23.75,13.43,13.57,100.00,,iButen,02/09/2023,15:50:23.831,92970.3622
A,14.80,23.75,13.43,13.57,100.00,,iButen,02/09/2023,15:50:24.143,93282.6981
A,14.80,23.75,12.83,12.98,100.00,,iButen,02/09/2023,15:50:24.456,93595.741
A,14.80,23.75,12.89,13.04,100.00,,iButen,02/09/2023,15:50:24.768,93909.1366
A,14.80,23.75,12.41,12.54,100.00,,iButen,02/09/2023,15:50:25.081,94221.6918
A,14.80,23.75,12.80,12.94,100.00,,iButen,02/09/2023,15:50:25.394,94532.8944
A,14.80,23.75,13.23,13.38,100.00,,iButen,02/09/2023,15:50:25.706,94846.8576
A,14.80,23.75,12.73,12.88,100.00,,iButen,02/09/2023,15:50:26.019,95159.3659
A,14.80,23.75,11.14,11.27,100.00,,iButen,02/09/2023,15:50:26.331,95471.908
A,14.80,23.75,11.14,11.27,100.00,,iButen,02/09/2023,15:50:26.643,95782.8497
A,14.80,23.75,10.79,10.91,100.00,,iButen,02/09/2023,15:50:26.956,96095.9235
A,14.80,23.75,11.58,11.71,100.00,,iButen,02/09/2023,15:50:27.269,96409.448
A,14.80,23.75,11.96,12.09,100.00,,iButen,02/09/2023,15:50:27.581,96721.7704
A,14.80,23.75,11.12,11.24,100.00,,iButen,02/09/2023,15:50:27.894,97033.2428
A,14.80,23.75,11.38,11.50,100.00,,iButen,02/09/2023,15:50:28.206,97346.9948
A,14.80,23.75,10.87,10.98,100.00,,iButen,02/09/2023,15:50:28.519,97659.6158
A,14.80,23.75,10.96,11.08,100.00,,iButen,02/09/2023,15:50:28.832,97972.4835
A,14.80,23.75,10.96,11.08,100.00,,iButen,02/09/2023,15:50:29.144,98283.4339
A,14.80,23.75,12.05,12.18,100.00,,iButen,02/09/2023,15:50:29.457,98597.5762
A,14.80,23.75,12.65,12.80,100.00,,iButen,02/09/2023,15:50:29.769,98910.1835
A,14.80,23.75,13.16,13.30,100.00,,iButen,02/09/2023,15:50:30.082,99222.6359
A,14.80,23.75,12.68,12.82,100.00,,iButen,02/09/2023,15:50:30.394,99534.3925
A,14.80,23.75,11.26,11.38,100.00,,iButen,02/09/2023,15:50:30.707,99848.1691
A,14.80,23.75,11.38,11.50,100.00,,iButen,02/09/2023,15:50:31.020,100160.4086
A,14.80,23.75,12.59,12.74,100.00,,iButen,02/09/2023,15:50:31.332,100473.0747
A,14.80,23.75,11.67,11.80,100.00,,iButen,02/09/2023,15:50:31.645,100784.0263
A,14.80,23.75,11.67,11.80,100.00,,iButen,02/09/2023,15:50:31.957,101098.1332
A,14.80,23.75,10.65,10.77,100.00,,iButen,02/09/2023,15:50:32.270,101410.6625
A,14.80,23.75,10.77,10.88,100.00,,iButen,02/09/2023,15:50:32.583,101723.1865
A,14.80,23.75,11.48,11.61,100.00,,iButen,02/09/2023,15:50:32.895,102034.4966
A,14.80,23.75,11.84,11.97,100.00,,iButen,02/09/2023,15:50:33.207,102348.068
A,14.80,23.75,10.47,10.58,100.00,,iButen,02/09/2023,15:50:33.520,102660.6404
A,14.80,23.75,9.51,9.62,100.00,,iButen,02/09/2023,15:50:33.833,102973.2257
A,14.80,23.75,9.51,9.62,100.00,,iButen,02/09/2023,15:50:34.145,103284.5216
A,14.80,23.75,10.69,10.81,100.00,,iButen,02/09/2023,15:50:34.458,103597.8689
A,14.80,23.75,10.53,10.64,100.00,,iButen,02/09/2023,15:50:34.770,103910.9154
A,14.80,23.75,9.84,9.95,100.00,,iButen,02/09/2023,15:50:35.083,104223.5232
A,14.80,23.75,11.96,12.09,100.00,,iButen,02/09/2023,15:50:35.395,104534.6731
A,14.80,23.75,12.15,12.29,100.00,,iButen,02/09/2023,15:50:35.708,104848.545
A,14.80,23.75,11.09,11.21,100.00,,iButen,02/09/2023,15:50:36.021,105160.0405
A,14.80,23.75,10.96,11.08,100.00,,iButen,02/09/2023,15:50:36.333,105472.6856
A,14.80,23.75,10.96,11.08,100.00,,iButen,02/09/2023,15:50:36.646,105785.8372
A,14.80,23.75,11.50,11.63,100.00,,iButen,02/09/2023,15:50:36.958,106099.0159
A,14.80,23.75,11.00,11.12,100.00,,iButen,02/09/2023,15:50:37.271,106410.3227
A,14.80,23.75,11.18,11.31,100.00,,iButen,02/09/2023,15:50:37.583,106724.0759
A,14.80,23.75,11.72,11.85,100.00,,iButen,02/09/2023,15:50:37.896,107035.2156
A,14.80,23.75,10.63,10.75,100.00,,iButen,02/09/2023,15:50:38.208,107349.1711
A,14.80,23.75,10.72,10.84,100.00,,iButen,02/09/2023,15:50:38.521,107661.6325
A,14.80,23.75,10.55,10.67,100.00,,iButen,02/09/2023,15:50:38.834,107974.2142
A,14.80,23.75,10.81,10.93,100.00,,iButen,02/09/2023,15:50:39.146,108286.8304
A,14.80,23.75,10.81,10.93,100.00,,iButen,02/09/2023,15:50:39.458,108597.8226
A,14.80,23.75,11.30,11.43,100.00,,iButen,02/09/2023,15:50:39.771,108911.8069
A,14.80,23.75,10.96,11.09,100.00,,iButen,02/09/2023,15:50:40.084,109224.2924
A,14.80,23.75,11.08,11.20,100.00,,iButen,02/09/2023,15:50:40.396,109536.5496
A,14.80,23.75,11.69,11.82,100.00,,iButen,02/09/2023,15:50:40.709,109849.42
A,14.80,23.75,12.57,12.71,100.00,,iButen,02/09/2023,15:50:41.021,110160.7932
A,14.80,23.75,12.42,12.56,100.00,,iButen,02/09/2023,15:50:41.334,110474.4511
A,14.80,23.75,11.49,11.62,100.00,,iButen,02/09/2023,15:50:41.646,110787.0259
A,14.80,23.75,11.49,11.62,100.00,,iButen,02/09/2023,15:50:41.959,111099.5439
A,14.80,23.75,11.35,11.48,100.00,,iButen,02/09/2023,15:50:42.271,111412.1105
A,14.80,23.75,12.73,12.88,100.00,,iButen,02/09/2023,15:50:42.584,111723.0432
A,14.80,23.75,11.99,12.13,100.00,,iButen,02/09/2023,15:50:42.896,112036.4494
A,14.80,23.75,11.77,11.89,100.00,,iButen,02/09/2023,15:50:43.209,112349.6972
A,14.80,23.75,11.32,11.45,100.00,,iButen,02/09/2023,15:50:43.522,112662.2212
A,14.80,23.75,11.88,12.02,100.00,,iButen,02/09/2023,15:50:43.834,112974.5417
A,14.80,23.75,11.73,11.86,100.00,,iButen,02/09/2023,15:50:44.147,113287.4407
A,14.80,23.75,10.66,10.78,100.00,,iButen,02/09/2023,15:50:44.459,113598.9079
A,14.80,23.75,10.66,10.78,100.00,,iButen,02/09/2023,15:50:44.772,113912.3754
A,14.80,23.75,11.38,11.51,100.00,,iButen,02/09/2023,15:50:45.084,114224.8558
A,14.80,23.75,11.47,11.60,100.00,,iButen,02/09/2023,15:50:45.397,114537.1487
A,14.80,23.75,12.20,12.34,100.00,,iButen,02/09/2023,15:50:45.709,114850.2397
A,14.80,23.75,14.30,14.46,100.00,,iButen,02/09/2023,15:50:46.022,115162.4758
A,14.80,23.75,12.79,12.92,100.00,,iButen,02/09/2023,15:50:46.334,115473.4716
A,14.80,23.75,11.55,11.68,100.00,,iButen,02/09/2023,15:50:46.647,115787.5517
A,14.80,23.75,11.55,11.68,100.00,,iButen,02/09/2023,15:50:46.959,116100.0393
A,14.80,23.75,11.68,11.80,100.00,,iButen,02/09/2023,15:50:47.272,116411.0466
A,14.80,23.75,10.83,10.95,100.00,,iButen,02/09/2023,15:50:47.585,116725.151
A,14.80,23.75,11.56,11.69,100.00,,iButen,02/09/2023,15:50:47.897,117037.7168
A,14.80,23.75,11.03,11.15,100.00,,iButen,02/09/2023,15:50:48.210,117350.1924
A,14.80,23.75,11.77,11.90,100.00,,iButen,02/09/2023,15:50:48.522,117662.829
A,14.80,23.75,11.77,11.90,100.00,,iButen,02/09/2023,15:50:48.835,117973.8434
A,14.80,23.75,14.00,14.16,100.00,,iButen,02/09/2023,15:50:49.147,118287.5272
A,14.80,23.75,14.15,14.31,100.00,,iButen,02/09/2023,15:50:49.460,118598.8376
A,14.80,23.75,12.84,12.98,100.00,,iButen,02/09/2023,15:50:49.772,118912.8228
A,14.80,23.75,13.05,13.21,100.00,,iButen,02/09/2023,15:50:50.085,119224.3107
A,14.80,23.75,13.02,13.17,100.00,,iButen,02/09/2023,15:50:50.397,119536.6851
A,14.80,23.75,12.19,12.32,100.00,,iButen,02/09/2023,15:50:50.710,119850.7901
A,14.80,23.75,12.08,12.21,100.00,,iButen,02/09/2023,15:50:51.023,120161.9281
A,14.80,23.75,12.08,12.21,100.00,,iButen,02/09/2023,15:50:51.335,120474.657
A,14.80,23.75,11.63,11.77,100.00,,iButen,02/09/2023,15:50:51.648,120788.4784
A,14.80,23.75,11.50,11.63,100.00,,iButen,02/09/2023,15:50:51.960,121100.7043
A,14.80,23.75,10.17,10.29,100.00,,iButen,02/09/2023,15:50:52.273,121413.4602
A,14.80,23.75,10.11,10.21,100.00,,iButen,02/09/2023,15:50:52.585,121725.8424
A,14.80,23.75,7.80,7.89,100.00,,iButen,02/09/2023,15:50:52.898,122037.3075
A,14.80,23.75,8.90,9.00,100.00,,iButen,02/09/2023,15:50:53.211,122351.1244
A,14.80,23.75,10.01,10.12,100.00,,iButen,02/09/2023,15:50:53.523,122663.7055
A,14.80,23.75,10.01,10.12,100.00,,iButen,02/09/2023,15:50:53.836,122974.7803
A,14.80,23.75,10.27,10.39,100.00,,iButen,02/09/2023,15:50:54.149,123289.0728
A,14.80,23.75,9.87,9.98,100.00,,iButen,02/09/2023,15:50:54.461,123600.7609
A,14.80,23.75,9.61,9.71,100.00,,iButen,02/09/2023,15:50:54.774,123914.2197
A,14.80,23.75,11.05,11.18,100.00,,iButen,02/09/2023,15:50:55.086,124225.5535
A,14.80,23.75,9.78,9.89,100.00,,iButen,02/09/2023,15:50:55.399,124537.8704
A,14.80,23.75,9.81,9.93,100.00,,iButen,02/09/2023,15:50:55.711,124850.2574
A,14.80,23.75,9.81,9.93,100.00,,iButen,02/09/2023,15:50:56.024,125164.1182
A,14.80,23.75,10.68,10.79,100.00,,iButen,02/09/2023,15:50:56.336,125475.3793
A,14.80,23.75,10.03,10.14,100.00,,iButen,02/09/2023,15:50:56.649,125789.32
A,14.80,23.75,10.23,10.34,100.00,,iButen,02/09/2023,15:50:56.962,126102.1697
A,14.80,23.75,9.46,9.56,100.00,,iButen,02/09/2023,15:50:57.274,126414.9247
A,14.80,23.75,8.67,8.76,100.00,,iButen,02/09/2023,15:50:57.587,126727.0836
A,14.80,23.75,8.32,8.41,100.00,,iButen,02/09/2023,15:50:57.899,127038.4905
A,14.80,23.75,10.09,10.21,100.00,,iButen,02/09/2023,15:50:58.212,127352.4609
A,14.80,23.75,11.00,11.12,100.00,,iButen,02/09/2023,15:50:58.525,127665.17
A,14.80,23.75,10.66,10.79,100.00,,iButen,02/09/2023,15:50:58.837,127977.5936
A,14.80,23.75,10.66,10.79,100.00,,iButen,02/09/2023,15:50:59.150,128290.1909
A,14.80,23.75,10.48,10.60,100.00,,iButen,02/09/2023,15:50:59.462,128601.3736
A,14.80,23.75,11.24,11.36,100.00,,iButen,02/09/2023,15:50:59.775,128915.2416
A,14.80,23.75,11.09,11.21,100.00,,iButen,02/09/2023,15:51:00.087,129227.3909
A,14.80,23.75,10.41,10.52,100.00,,iButen,02/09/2023,15:51:00.400,129539.1357
A,14.80,23.75,9.19,9.29,100.00,,iButen,02/09/2023,15:51:00.713,129854.1557
A,14.80,23.75,9.11,9.21,100.00,,iButen,02/09/2023,15:51:01.025,130165.1939
A,14.80,23.75,9.11,9.21,100.00,,iButen,02/09/2023,15:51:01.338,130478.2539
A,14.80,23.75,9.08,9.18,100.00,,iButen,02/09/2023,15:51:01.650,130790.8211
A,14.80,23.75,8.60,8.70,100.00,,iButen,02/09/2023,15:51:01.963,131102.3226
A,14.80,23.75,9.70,9.81,100.00,,iButen,02/09/2023,15:51:02.275,131415.9388
A,14.80,23.75,10.21,10.32,100.00,,iButen,02/09/2023,15:51:02.588,131726.7753
A,14.80,23.75,9.61,9.71,100.00,,iButen,02/09/2023,15:51:02.900,132039.6653
A,14.80,23.75,8.64,8.74,100.00,,iButen,02/09/2023,15:51:03.213,132353.5321
A,14.80,23.75,9.61,9.72,100.00,,iButen,02/09/2023,15:51:03.526,132665.9767
A,14.80,23.75,9.30,9.40,100.00,,iButen,02/09/2023,15:51:03.838,132978.3901
A,14.80,23.75,9.30,9.40,100.00,,iButen,02/09/2023,15:51:04.151,133290.8057
A,14.80,23.75,8.48,8.58,100.00,,iButen,02/09/2023,15:51:04.463,133602.72
A,14.80,23.75,8.98,9.09,100.00,,iButen,02/09/2023,15:51:04.776,133916.1616
A,14.80,23.75,9.86,9.97,100.00,,iButen,02/09/2023,15:51:05.088,134228.709
A,14.80,23.75,9.83,9.95,100.00,,iButen,02/09/2023,15:51:05.401,134539.8971
A,14.80,23.75,10.04,10.16,100.00,,iButen,02/09/2023,15:51:05.713,134853.5794
A,14.80,23.75,10.86,10.98,100.00,,iButen,02/09/2023,15:51:06.026,135166.3212
A,14.80,23.75,10.50,10.62,100.00,,iButen,02/09/2023,15:51:06.338,135478.7929
A,14.80,23.75,10.50,10.62,100.00,,iButen,02/09/2023,15:51:06.651,135791.3689
A,14.80,23.75,9.14,9.24,100.00,,iButen,02/09/2023,15:51:06.963,136102.9957
A,14.80,23.75,9.42,9.53,100.00,,iButen,02/09/2023,15:51:07.276,136414.8286
A,14.80,23.75,10.20,10.32,100.00,,iButen,02/09/2023,15:51:07.589,136728.9691
A,14.80,23.75,9.96,10.07,100.00,,iButen,02/09/2023,15:51:07.901,137040.2398
A,14.80,23.75,9.81,9.93,100.00,,iButen,02/09/2023,15:51:08.214,137354.0516
A,14.80,23.75,9.33,9.44,100.00,,iButen,02/09/2023,15:51:08.526,137665.3713
A,14.80,23.75,9.33,9.44,100.00,,iButen,02/09/2023,15:51:08.839,137977.736
A,14.80,23.75,7.84,7.94,100.00,,iButen,02/09/2023,15:51:09.151,138291.8549
A,14.80,23.75,9.87,9.99,100.00,,iButen,02/09/2023,15:51:09.464,138603.1575
A,14.80,23.75,10.43,10.55,100.00,,iButen,02/09/2023,15:51:09.776,138916.938
A,14.80,23.75,11.33,11.46,100.00,,iButen,02/09/2023,15:51:10.089,139229.739
A,14.80,23.75,11.95,12.09,100.00,,iButen,02/09/2023,15:51:10.402,139542.9171
A,14.80,23.76,11.23,11.36,100.00,,iButen,02/09/2023,15:51:10.714,139854.9084
A,14.80,23.76,11.28,11.41,100.00,,iButen,02/09/2023,15:51:11.027,140166.1602
A,14.80,23.76,11.28,11.41,100.00,,iButen,02/09/2023,15:51:11.340,140478.6628
A,14.80,23.76,11.08,11.20,100.00,,iButen,02/09/2023,15:51:11.652,140792.4917
A,14.80,23.76,11.73,11.86,100.00,,iButen,02/09/2023,15:51:11.965,141105.0019
A,14.80,23.76,12.20,12.34,100.00,,iButen,02/09/2023,15:51:12.277,141417.571
A,14.80,23.76,13.50,13.65,100.00,,iButen,02/09/2023,15:51:12.590,141728.8564
A,14.80,23.76,12.43,12.57,100.00,,iButen,02/09/2023,15:51:12.902,142041.5117
A,14.80,23.76,13.39,13.54,100.00,,iButen,02/09/2023,15:51:13.215,142355.1453
A,14.80,23.76,11.81,11.95,100.00,,iButen,02/09/2023,15:51:13.527,142666.0774
A,14.80,23.76,11.81,11.95,100.00,,iButen,02/09/2023,15:51:13.840,142980.1849
A,14.80,23.76,12.34,12.48,100.00,,iButen,02/09/2023,15:51:14.152,143291.8002
A,14.80,23.76,13.04,13.18,100.00,,iButen,02/09/2023,15:51:14.465,143604.4441
A,14.80,23.76,13.36,13.51,100.00,,iButen,02/09/2023,15:51:14.778,143918.1234
A,14.80,23.76,12.20,12.33,100.00,,iButen,02/09/2023,15:51:15.090,144230.6365
A,14.80,23.76,12.11,12.24,100.00,,iButen,02/09/2023,15:51:15.403,144541.9024
A,14.80,23.76,11.88,12.01,100.00,,iButen,02/09/2023,15:51:15.715,144854.8011
A,14.80,23.76,12.64,12.80,100.00,,iButen,02/09/2023,15:51:16.028,145167.6818
A,14.80,23.76,12.64,12.80,100.00,,iButen,02/09/2023,15:51:16.340,145481.227
A,14.80,23.76,12.66,12.80,100.00,,iButen,02/09/2023,15:51:16.653,145793.3385
A,14.80,23.76,12.38,12.52,100.00,,iButen,02/09/2023,15:51:16.965,146105.821
A,14.80,23.76,9.95,10.07,100.00,,iButen,02/09/2023,15:51:17.278,146417.1524
A,14.80,23.76,10.24,10.36,100.00,,iButen,02/09/2023,15:51:17.591,146730.8984
A,14.80,23.76,10.85,10.98,100.00,,iButen,02/09/2023,15:51:17.903,147042.3659
A,14.80,23.76,10.88,11.00,100.00,,iButen,02/09/2023,15:51:18.216,147355.9749
A,14.80,23.76,12.47,12.61,100.00,,iButen,02/09/2023,15:51:18.528,147668.1774
A,14.80,23.76,12.63,12.77,100.00,,iButen,02/09/2023,15:51:18.841,147981.0403
A,14.80,23.76,11.72,11.85,100.00,,iButen,02/09/2023,15:51:19.153,148293.5979
A,14.80,23.76,11.22,11.34,100.00,,iButen,02/09/2023,15:51:19.466,148604.5369
A,14.80,23.76,11.22,11.34,100.00,,iButen,02/09/2023,15:51:19.778,148917.069
A,14.80,23.76,12.22,12.36,100.00,,iButen,02/09/2023,15:51:20.091,149230.9668
A,14.80,23.76,13.05,13.20,100.00,,iButen,02/09/2023,15:51:20.403,149542.6185
A,14.80,23.76,12.59,12.72,100.00,,iButen,02/09/2023,15:51:20.716,149856.4011
A,14.80,23.76,13.00,13.14,100.00,,iButen,02/09/2023,15:51:21.028,150168.6057
A,14.80,23.76,12.58,12.72,100.00,,iButen,02/09/2023,15:51:21.341,150481.319
A,14.80,23.76,12.45,12.59,100.00,,iButen,02/09/2023,15:51:21.653,150793.8249
A,14.80,23.76,14.01,14.16,100.00,,iButen,02/09/2023,15:51:21.966,151106.3814
