Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.80,23.76,14.01,14.16,100.00,,iButen,02/09/2023,15:51:22.279,151418.9114
A,14.80,23.76,13.11,13.25,100.00,,iButen,02/09/2023,15:51:22.591,151730.0156
A,14.80,23.76,13.64,13.79,100.00,,iButen,02/09/2023,15:51:22.904,152042.6754
A,14.80,23.76,13.57,13.72,100.00,,iButen,02/09/2023,15:51:23.216,152356.2751
A,14.80,23.76,12.38,12.51,100.00,,iButen,02/09/2023,15:51:23.529,152668.9316
A,14.80,23.76,11.71,11.84,100.00,,iButen,02/09/2023,15:51:23.841,152981.5748
A,14.80,23.76,13.06,13.21,100.00,,iButen,02/09/2023,15:51:24.154,153292.5832
A,14.80,23.76,12.48,12.62,100.00,,iButen,02/09/2023,15:51:24.466,153606.6165
A,14.80,23.76,11.25,11.38,100.00,,iButen,02/09/2023,15:51:24.779,153919.0284
A,14.80,23.76,11.20,11.32,100.00,,iButen,02/09/2023,15:51:25.091,154231.5088
A,14.80,23.76,11.20,11.32,100.00,,iButen,02/09/2023,15:51:25.404,154542.7468
A,14.80,23.76,11.88,12.01,100.00,,iButen,02/09/2023,15:51:25.716,154855.8687
A,14.80,23.76,12.91,13.05,100.00,,iButen,02/09/2023,15:51:26.029,155169.0351
A,14.80,23.76,12.30,12.43,100.00,,iButen,02/09/2023,15:51:26.342,155481.8475
A,14.80,23.76,12.40,12.54,100.00,,iButen,02/09/2023,15:51:26.654,155794.2134
A,14.80,23.76,11.68,11.81,100.00,,iButen,02/09/2023,15:51:26.967,156106.9348
A,14.80,23.76,11.15,11.28,100.00,,iButen,02/09/2023,15:51:27.279,156418.3444
A,14.80,23.76,11.21,11.34,100.00,,iButen,02/09/2023,15:51:27.592,156731.9518
A,14.80,23.76,10.87,11.00,100.00,,iButen,02/09/2023,15:51:27.904,157043.2009
A,14.80,23.76,10.87,11.00,100.00,,iButen,02/09/2023,15:51:28.217,157355.5023
A,14.80,23.76,11.94,12.08,100.00,,iButen,02/09/2023,15:51:28.529,157669.6133
A,14.80,23.76,11.39,11.51,100.00,,iButen,02/09/2023,15:51:28.842,157980.6905
A,14.80,23.76,11.17,11.29,100.00,,iButen,02/09/2023,15:51:29.154,158294.6285
A,14.80,23.76,10.76,10.88,100.00,,iButen,02/09/2023,15:51:29.467,158606.938
A,14.80,23.76,9.62,9.72,100.00,,iButen,02/09/2023,15:51:29.779,158919.7023
A,14.80,23.76,8.66,8.76,100.00,,iButen,02/09/2023,15:51:30.092,159232.2861
A,14.80,23.76,9.30,9.40,100.00,,iButen,02/09/2023,15:51:30.404,159543.2422
A,14.80,23.76,8.95,9.05,100.00,,iButen,02/09/2023,15:51:30.717,159856.3365
A,14.80,23.76,9.90,10.01,100.00,,iButen,02/09/2023,15:51:31.030,160169.8686
A,14.80,23.76,9.90,10.01,100.00,,iButen,02/09/2023,15:51:31.342,160482.3715
A,14.80,23.76,10.34,10.46,100.00,,iButen,02/09/2023,15:51:31.655,160794.9547
A,14.80,23.76,11.67,11.80,100.00,,iButen,02/09/2023,15:51:31.967,161106.1656
A,14.80,23.76,11.40,11.52,100.00,,iButen,02/09/2023,15:51:32.280,161419.9176
A,14.80,23.76,10.74,10.86,100.00,,iButen,02/09/2023,15:51:32.592,161732.4074
A,14.80,23.76,11.63,11.76,100.00,,iButen,02/09/2023,15:51:32.905,162043.6168
A,14.80,23.76,12.68,12.82,100.00,,iButen,02/09/2023,15:51:33.217,162356.3562
A,14.80,23.76,12.68,12.82,100.00,,iButen,02/09/2023,15:51:33.530,162668.9583
A,14.80,23.76,11.90,12.03,100.00,,iButen,02/09/2023,15:51:33.843,162983.0351
A,14.80,23.76,12.20,12.33,100.00,,iButen,02/09/2023,15:51:34.156,163295.8881
A,14.80,23.76,12.34,12.47,100.00,,iButen,02/09/2023,15:51:34.468,163608.4746
A,14.80,23.76,12.18,12.31,100.00,,iButen,02/09/2023,15:51:34.781,163920.9292
A,14.80,23.76,11.57,11.70,100.00,,iButen,02/09/2023,15:51:35.093,164233.5865
A,14.80,23.76,12.07,12.20,100.00,,iButen,02/09/2023,15:51:35.405,164544.4606
A,14.80,23.76,11.71,11.84,100.00,,iButen,02/09/2023,15:51:35.718,164857.5687
A,14.80,23.76,11.71,11.84,100.00,,iButen,02/09/2023,15:51:36.031,165171.0699
A,14.80,23.76,11.96,12.09,100.00,,iButen,02/09/2023,15:51:36.343,165483.6362
A,14.80,23.76,13.43,13.59,100.00,,iButen,02/09/2023,15:51:36.656,165794.9463
A,14.80,23.76,12.18,12.31,100.00,,iButen,02/09/2023,15:51:36.968,166108.1499
A,14.80,23.76,11.04,11.15,100.00,,iButen,02/09/2023,15:51:37.281,166421.2541
A,14.80,23.76,10.94,11.07,100.00,,iButen,02/09/2023,15:51:37.593,166732.2184
A,14.80,23.76,11.44,11.56,100.00,,iButen,02/09/2023,15:51:37.906,167044.7967
A,14.80,23.76,9.30,9.40,100.00,,iButen,02/09/2023,15:51:38.218,167357.2717
A,14.80,23.76,10.16,10.27,100.00,,iButen,02/09/2023,15:51:38.531,167669.8495
A,14.80,23.76,10.16,10.27,100.00,,iButen,02/09/2023,15:51:38.843,167982.4372
A,14.80,23.76,10.32,10.44,100.00,,iButen,02/09/2023,15:51:39.156,168295.4233
A,14.80,23.76,9.82,9.93,100.00,,iButen,02/09/2023,15:51:39.547,168688.1845
A,14.80,23.76,10.20,10.32,100.00,,iButen,02/09/2023,15:51:39.859,168998.1214
A,14.80,23.76,10.54,10.66,100.00,,iButen,02/09/2023,15:51:40.172,169310.6863
A,14.80,23.76,10.46,10.58,100.00,,iButen,02/09/2023,15:51:40.484,169624.3851
A,14.80,23.76,10.97,11.10,100.00,,iButen,02/09/2023,15:51:40.797,169935.6958
A,14.80,23.76,10.25,10.37,100.00,,iButen,02/09/2023,15:51:41.109,170249.1383
A,14.80,23.76,11.13,11.26,100.00,,iButen,02/09/2023,15:51:41.422,170560.9949
A,14.80,23.76,11.13,11.26,100.00,,iButen,02/09/2023,15:51:41.734,170873.2007
A,14.80,23.76,10.99,11.11,100.00,,iButen,02/09/2023,15:51:42.047,171186.0321
A,14.80,23.76,10.47,10.59,100.00,,iButen,02/09/2023,15:51:42.359,171499.7561
A,14.80,23.76,9.72,9.84,100.00,,iButen,02/09/2023,15:51:42.672,171812.0623
A,14.80,23.76,10.40,10.52,100.00,,iButen,02/09/2023,15:51:42.985,172124.6662
A,14.80,23.76,10.94,11.06,100.00,,iButen,02/09/2023,15:51:43.297,172437.5934
A,14.80,23.76,9.90,10.02,100.00,,iButen,02/09/2023,15:51:43.610,172750.1889
A,14.80,23.76,10.07,10.18,100.00,,iButen,02/09/2023,15:51:43.922,173061.3163
A,14.80,23.76,10.07,10.18,100.00,,iButen,02/09/2023,15:51:44.235,173373.9478
A,14.80,23.76,10.10,10.21,100.00,,iButen,02/09/2023,15:51:44.548,173687.7972
A,14.80,23.76,9.48,9.59,100.00,,iButen,02/09/2023,15:51:44.860,174001.084
A,14.80,23.76,9.60,9.71,100.00,,iButen,02/09/2023,15:51:45.173,174311.4507
A,14.80,23.76,9.91,10.03,100.00,,iButen,02/09/2023,15:51:45.485,174624.0041
A,14.80,23.76,9.86,9.97,100.00,,iButen,02/09/2023,15:51:45.798,174937.9583
A,14.80,23.76,10.71,10.83,100.00,,iButen,02/09/2023,15:51:46.110,175250.4646
A,14.80,23.76,11.40,11.53,100.00,,iButen,02/09/2023,15:51:46.422,175561.3465
A,14.80,23.76,11.40,11.53,100.00,,iButen,02/09/2023,15:51:46.735,175873.9134
A,14.80,23.76,11.05,11.18,100.00,,iButen,02/09/2023,15:51:47.048,176188.105
A,14.80,23.76,10.32,10.44,100.00,,iButen,02/09/2023,15:51:47.360,176500.6272
A,14.80,23.76,9.86,9.97,100.00,,iButen,02/09/2023,15:51:47.673,176813.1512
A,14.80,23.76,9.00,9.09,100.00,,iButen,02/09/2023,15:51:47.985,177125.2839
A,14.80,23.76,7.63,7.72,100.00,,iButen,02/09/2023,15:51:48.298,177437.9747
A,14.80,23.76,7.97,8.06,100.00,,iButen,02/09/2023,15:51:48.610,177750.7147
A,14.80,23.76,8.18,8.28,100.00,,iButen,02/09/2023,15:51:48.923,178061.8986
A,14.80,23.76,8.59,8.69,100.00,,iButen,02/09/2023,15:51:49.236,178374.4806
A,14.80,23.76,8.59,8.69,100.00,,iButen,02/09/2023,15:51:49.548,178688.823
A,14.80,23.76,9.86,9.98,100.00,,iButen,02/09/2023,15:51:49.861,179000.8569
A,14.80,23.76,10.20,10.32,100.00,,iButen,02/09/2023,15:51:50.173,179313.4371
A,14.80,23.76,9.08,9.19,100.00,,iButen,02/09/2023,15:51:50.486,179624.7535
A,14.80,23.76,9.06,9.16,100.00,,iButen,02/09/2023,15:51:50.798,179938.4667
A,14.80,23.76,8.60,8.69,100.00,,iButen,02/09/2023,15:51:51.111,180249.6839
A,14.80,23.76,8.86,8.96,100.00,,iButen,02/09/2023,15:51:51.423,180562.2115
A,14.80,23.76,9.00,9.11,100.00,,iButen,02/09/2023,15:51:51.736,180874.703
A,14.80,23.76,9.00,9.11,100.00,,iButen,02/09/2023,15:51:52.049,181189.0148
A,14.80,23.76,7.63,7.71,100.00,,iButen,02/09/2023,15:51:52.361,181501.5142
A,14.80,23.76,8.05,8.14,100.00,,iButen,02/09/2023,15:51:52.674,181813.8543
A,14.80,23.76,7.59,7.67,100.00,,iButen,02/09/2023,15:51:52.986,182125.6298
A,14.80,23.76,7.95,8.04,100.00,,iButen,02/09/2023,15:51:53.299,182439.1306
A,14.80,23.76,8.41,8.51,100.00,,iButen,02/09/2023,15:51:53.611,182751.5882
A,14.80,23.76,9.25,9.35,100.00,,iButen,02/09/2023,15:51:53.924,183062.8354
A,14.80,23.76,8.51,8.60,100.00,,iButen,02/09/2023,15:51:54.236,183375.3014
A,14.80,23.76,8.51,8.60,100.00,,iButen,02/09/2023,15:51:54.549,183688.9627
A,14.80,23.76,8.98,9.08,100.00,,iButen,02/09/2023,15:51:54.862,184001.7932
A,14.80,23.76,9.51,9.62,100.00,,iButen,02/09/2023,15:51:55.174,184314.3048
A,14.80,23.76,9.66,9.77,100.00,,iButen,02/09/2023,15:51:55.487,184626.2321
A,14.80,23.76,10.63,10.75,100.00,,iButen,02/09/2023,15:51:55.799,184939.3612
A,14.80,23.76,10.30,10.41,100.00,,iButen,02/09/2023,15:51:56.112,185252.195
A,14.80,23.76,10.09,10.20,100.00,,iButen,02/09/2023,15:51:56.424,185563.2782
A,14.80,23.76,10.09,10.20,100.00,,iButen,02/09/2023,15:51:56.737,185877.321
A,14.80,23.76,9.72,9.83,100.00,,iButen,02/09/2023,15:51:57.050,186189.7465
A,14.80,23.76,10.72,10.84,100.00,,iButen,02/09/2023,15:51:57.362,186502.0403
A,14.80,23.76,10.59,10.70,100.00,,iButen,02/09/2023,15:51:57.675,186813.537
A,14.80,23.76,9.48,9.58,100.00,,iButen,02/09/2023,15:51:57.987,187126.3212
A,14.80,23.76,9.33,9.44,100.00,,iButen,02/09/2023,15:51:58.300,187440.2964
A,14.80,23.76,11.10,11.23,100.00,,iButen,02/09/2023,15:51:58.613,187752.8132
A,14.80,23.76,11.00,11.12,100.00,,iButen,02/09/2023,15:51:58.925,188065.2089
A,14.80,23.76,9.38,9.48,100.00,,iButen,02/09/2023,15:51:59.238,188377.6983
A,14.80,23.76,9.38,9.48,100.00,,iButen,02/09/2023,15:51:59.550,188691.6119
A,14.80,23.76,7.86,7.94,100.00,,iButen,02/09/2023,15:51:59.863,189002.9343
A,14.80,23.76,8.23,8.32,100.00,,iButen,02/09/2023,15:52:00.175,189315.2735
A,14.80,23.76,8.41,8.50,100.00,,iButen,02/09/2023,15:52:00.488,189628.095
A,14.80,23.76,9.19,9.30,100.00,,iButen,02/09/2023,15:52:00.800,189940.5526
A,14.80,23.76,8.83,8.92,100.00,,iButen,02/09/2023,15:52:01.113,190253.1757
A,14.80,23.76,9.41,9.51,100.00,,iButen,02/09/2023,15:52:01.425,190564.2084
A,14.80,23.76,8.90,9.00,100.00,,iButen,02/09/2023,15:52:01.738,190878.1482
A,14.80,23.76,8.90,9.00,100.00,,iButen,02/09/2023,15:52:02.050,191190.711
A,14.80,23.76,8.14,8.23,100.00,,iButen,02/09/2023,15:52:02.363,191503.2395
A,14.80,23.76,6.73,6.81,100.00,,iButen,02/09/2023,15:52:02.675,191815.518
A,14.80,23.76,6.28,6.35,100.00,,iButen,02/09/2023,15:52:02.988,192128.2415
A,14.80,23.76,6.25,6.32,100.00,,iButen,02/09/2023,15:52:03.301,192440.84
A,14.80,23.76,6.12,6.19,100.00,,iButen,02/09/2023,15:52:03.613,192753.2762
A,14.80,23.76,6.12,6.19,100.00,,iButen,02/09/2023,15:52:03.925,193064.2918
A,14.80,23.76,6.70,6.78,100.00,,iButen,02/09/2023,15:52:04.238,193378.2028
A,14.80,23.76,6.75,6.82,100.00,,iButen,02/09/2023,15:52:04.551,193690.9701
A,14.80,23.76,6.55,6.62,100.00,,iButen,02/09/2023,15:52:04.863,194003.4956
A,14.80,23.76,6.25,6.32,100.00,,iButen,02/09/2023,15:52:05.176,194316.0484
A,14.80,23.76,6.22,6.30,100.00,,iButen,02/09/2023,15:52:05.488,194627.9
A,14.80,23.76,7.13,7.21,100.00,,iButen,02/09/2023,15:52:05.801,194939.7569
A,14.80,23.76,6.05,6.11,100.00,,iButen,02/09/2023,15:52:06.113,195252.2812
A,14.80,23.76,6.05,6.11,100.00,,iButen,02/09/2023,15:52:06.426,195564.4587
A,14.80,23.76,6.95,7.04,100.00,,iButen,02/09/2023,15:52:06.739,195878.705
A,14.80,23.76,7.69,7.78,100.00,,iButen,02/09/2023,15:52:07.051,196189.6632
A,14.80,23.76,7.87,7.96,100.00,,iButen,02/09/2023,15:52:07.364,196503.597
A,14.80,23.76,6.61,6.68,100.00,,iButen,02/09/2023,15:52:07.676,196816.2995
A,14.80,23.76,7.32,7.41,100.00,,iButen,02/09/2023,15:52:07.989,197128.1642
A,14.80,23.76,8.35,8.45,100.00,,iButen,02/09/2023,15:52:08.301,197440.7784
A,14.80,23.76,8.82,8.91,100.00,,iButen,02/09/2023,15:52:08.614,197753.8315
A,14.80,23.76,8.82,8.91,100.00,,iButen,02/09/2023,15:52:08.926,198064.7954
A,14.80,23.76,7.76,7.84,100.00,,iButen,02/09/2023,15:52:09.239,198378.9603
A,14.80,23.76,7.17,7.25,100.00,,iButen,02/09/2023,15:52:09.551,198691.5305
A,14.80,23.76,8.20,8.30,100.00,,iButen,02/09/2023,15:52:09.864,199004.0395
A,14.80,23.76,8.63,8.72,100.00,,iButen,02/09/2023,15:52:10.176,199316.5665
A,14.80,23.76,8.95,9.05,100.00,,iButen,02/09/2023,15:52:10.489,199628.0718
A,14.80,23.76,9.68,9.79,100.00,,iButen,02/09/2023,15:52:10.801,199941.6748
A,14.80,23.76,10.55,10.67,100.00,,iButen,02/09/2023,15:52:11.114,200254.1853
A,14.80,23.76,10.55,10.67,100.00,,iButen,02/09/2023,15:52:11.426,200565.0386
A,14.80,23.76,8.85,8.95,100.00,,iButen,02/09/2023,15:52:11.739,200878.3066
A,14.80,23.76,8.41,8.51,100.00,,iButen,02/09/2023,15:52:12.052,201191.8281
A,14.80,23.76,9.38,9.48,100.00,,iButen,02/09/2023,15:52:12.364,201504.3401
A,14.80,23.76,9.71,9.82,100.00,,iButen,02/09/2023,15:52:12.676,201815.2478
A,14.80,23.76,10.05,10.17,100.00,,iButen,02/09/2023,15:52:12.989,202129.3884
A,14.80,23.76,10.07,10.18,100.00,,iButen,02/09/2023,15:52:13.302,202442.0382
A,14.80,23.76,10.07,10.18,100.00,,iButen,02/09/2023,15:52:13.614,202752.769
A,14.80,23.76,10.04,10.15,100.00,,iButen,02/09/2023,15:52:13.927,203065.6151
A,14.80,23.76,8.53,8.63,100.00,,iButen,02/09/2023,15:52:14.239,203379.4993
A,14.80,23.76,8.59,8.70,100.00,,iButen,02/09/2023,15:52:14.552,203692.0524
A,14.80,23.76,9.79,9.89,100.00,,iButen,02/09/2023,15:52:14.864,204004.6293
A,14.80,23.76,9.42,9.52,100.00,,iButen,02/09/2023,15:52:15.177,204315.9652
A,14.80,23.76,9.18,9.28,100.00,,iButen,02/09/2023,15:52:15.490,204629.1589
A,14.80,23.76,9.44,9.54,100.00,,iButen,02/09/2023,15:52:15.802,204942.1384
A,14.80,23.76,9.44,9.54,100.00,,iButen,02/09/2023,15:52:16.114,205254.9824
A,14.80,23.76,8.71,8.80,100.00,,iButen,02/09/2023,15:52:16.427,205566.1245
A,14.80,23.76,8.33,8.42,100.00,,iButen,02/09/2023,15:52:16.740,205879.811
A,14.80,23.76,8.53,8.63,100.00,,iButen,02/09/2023,15:52:17.052,206192.3263
A,14.80,23.76,7.38,7.46,100.00,,iButen,02/09/2023,15:52:17.365,206503.1851
A,14.80,23.76,7.14,7.21,100.00,,iButen,02/09/2023,15:52:17.677,206816.2081
A,14.80,23.76,6.39,6.46,100.00,,iButen,02/09/2023,15:52:17.990,207129.3039
A,14.80,23.76,6.39,6.46,100.00,,iButen,02/09/2023,15:52:18.302,207442.5304
A,14.80,23.76,7.25,7.34,100.00,,iButen,02/09/2023,15:52:18.615,207754.9306
A,14.80,23.76,7.78,7.87,100.00,,iButen,02/09/2023,15:52:18.927,208065.9068
A,14.80,23.76,7.89,7.98,100.00,,iButen,02/09/2023,15:52:19.240,208380.0426
A,14.80,23.76,7.75,7.84,100.00,,iButen,02/09/2023,15:52:19.552,208692.5146
A,14.80,23.76,8.11,8.21,100.00,,iButen,02/09/2023,15:52:19.865,209003.5332
A,14.80,23.76,8.69,8.79,100.00,,iButen,02/09/2023,15:52:20.177,209316.0076
A,14.80,23.76,9.27,9.38,100.00,,iButen,02/09/2023,15:52:20.490,209628.7112
A,14.80,23.76,9.27,9.38,100.00,,iButen,02/09/2023,15:52:20.802,209941.4062
A,14.80,23.76,8.98,9.09,100.00,,iButen,02/09/2023,15:52:21.115,210253.7274
A,14.80,23.76,8.78,8.88,100.00,,iButen,02/09/2023,15:52:21.427,210566.2405
A,14.80,23.76,9.11,9.21,100.00,,iButen,02/09/2023,15:52:21.740,210878.6891
A,14.80,23.76,8.49,8.59,100.00,,iButen,02/09/2023,15:52:22.053,211191.2918
A,14.80,23.76,7.62,7.70,100.00,,iButen,02/09/2023,15:52:22.365,211503.789
A,14.80,23.76,7.48,7.56,100.00,,iButen,02/09/2023,15:52:22.678,211816.612
A,14.80,23.76,7.48,7.56,100.00,,iButen,02/09/2023,15:52:22.990,212128.7114
A,14.80,23.76,7.27,7.35,100.00,,iButen,02/09/2023,15:52:23.303,212441.4343
A,14.80,23.76,7.71,7.80,100.00,,iButen,02/09/2023,15:52:23.615,212753.8128
A,14.80,23.76,7.95,8.04,100.00,,iButen,02/09/2023,15:52:23.928,213066.3515
A,14.80,23.76,8.15,8.25,100.00,,iButen,02/09/2023,15:52:24.240,213379.0429
A,14.80,23.76,7.58,7.67,100.00,,iButen,02/09/2023,15:52:24.553,213691.4344
A,14.80,23.76,7.34,7.43,100.00,,iButen,02/09/2023,15:52:24.866,214004.6107
A,14.80,23.76,7.34,7.43,100.00,,iButen,02/09/2023,15:52:25.178,214318.1139
A,14.80,23.76,6.70,6.77,100.00,,iButen,02/09/2023,15:52:25.491,214630.8446
A,14.80,23.76,6.52,6.58,100.00,,iButen,02/09/2023,15:52:25.803,214943.2174
A,14.80,23.76,6.13,6.20,100.00,,iButen,02/09/2023,15:52:26.116,215254.1273
A,14.80,23.76,6.47,6.55,100.00,,iButen,02/09/2023,15:52:26.428,215567.004
A,14.80,23.76,6.18,6.25,100.00,,iButen,02/09/2023,15:52:26.741,215880.8077
A,14.80,23.76,5.43,5.48,100.00,,iButen,02/09/2023,15:52:27.053,216193.1526
A,14.80,23.76,5.31,5.38,100.00,,iButen,02/09/2023,15:52:27.366,216504.5693
A,14.80,23.76,5.91,5.98,100.00,,iButen,02/09/2023,15:52:27.678,216818.4271
A,14.80,23.76,5.91,5.98,100.00,,iButen,02/09/2023,15:52:27.991,217130.4953
A,14.80,23.76,6.29,6.36,100.00,,iButen,02/09/2023,15:52:28.303,217443.5195
A,14.80,23.76,7.38,7.46,100.00,,iButen,02/09/2023,15:52:28.616,217755.7283
A,14.80,23.76,7.32,7.41,100.00,,iButen,02/09/2023,15:52:28.929,218067.2382
A,14.80,23.76,6.69,6.77,100.00,,iButen,02/09/2023,15:52:29.241,218381.1239
A,14.80,23.76,6.88,6.96,100.00,,iButen,02/09/2023,15:52:29.554,218693.6647
A,14.80,23.76,7.01,7.09,100.00,,iButen,02/09/2023,15:52:29.866,219005.046
A,14.80,23.76,7.53,7.62,100.00,,iButen,02/09/2023,15:52:30.179,219318.7013
A,14.80,23.76,8.60,8.70,100.00,,iButen,02/09/2023,15:52:30.491,219630.6502
A,14.80,23.76,8.60,8.70,100.00,,iButen,02/09/2023,15:52:30.804,219943.806
A,14.80,23.76,8.51,8.61,100.00,,iButen,02/09/2023,15:52:31.116,220256.3147
A,14.80,23.76,7.04,7.12,100.00,,iButen,02/09/2023,15:52:31.429,220567.2276
A,14.80,23.76,6.11,6.18,100.00,,iButen,02/09/2023,15:52:31.741,220881.3416
A,14.80,23.76,5.89,5.96,100.00,,iButen,02/09/2023,15:52:32.054,221193.8939
A,14.80,23.76,5.31,5.37,100.00,,iButen,02/09/2023,15:52:32.366,221505.2818
A,14.80,23.76,3.92,3.96,100.00,,iButen,02/09/2023,15:52:32.679,221818.9719
A,14.80,23.76,3.92,3.96,100.00,,iButen,02/09/2023,15:52:32.992,222131.0638
A,14.80,23.76,4.07,4.12,100.00,,iButen,02/09/2023,15:52:33.304,222444.0532
A,14.80,23.76,4.17,4.21,100.00,,iButen,02/09/2023,15:52:33.617,222755.4291
A,14.80,23.76,4.52,4.57,100.00,,iButen,02/09/2023,15:52:33.929,223067.7616
A,14.80,23.76,4.79,4.84,100.00,,iButen,02/09/2023,15:52:34.242,223381.4995
A,14.80,23.76,5.00,5.06,100.00,,iButen,02/09/2023,15:52:34.554,223694.1143
A,14.80,23.76,5.32,5.39,100.00,,iButen,02/09/2023,15:52:34.867,224006.5033
A,14.80,23.76,5.82,5.88,100.00,,iButen,02/09/2023,15:52:35.179,224319.2491
A,14.80,23.76,5.08,5.14,100.00,,iButen,02/09/2023,15:52:35.492,224631.4635
A,14.80,23.76,4.65,4.70,100.00,,iButen,02/09/2023,15:52:35.804,224944.3018
A,14.80,23.76,3.51,3.55,100.00,,iButen,02/09/2023,15:52:36.117,225256.8237
A,14.80,23.76,3.51,3.55,100.00,,iButen,02/09/2023,15:52:36.429,225568.0394
A,14.80,23.76,3.60,3.64,100.00,,iButen,02/09/2023,15:52:36.742,225881.9035
A,14.80,23.76,4.28,4.33,100.00,,iButen,02/09/2023,15:52:37.054,226194.2655
A,14.80,23.76,4.82,4.88,100.00,,iButen,02/09/2023,15:52:37.367,226506.788
A,14.80,23.76,4.79,4.86,100.00,,iButen,02/09/2023,15:52:37.679,226819.4232
